index,status,bytes,file,url,error
"116","downloaded","584524","116_Karina-Hyland-a7f3c303-c16e-4b68-bc30-df77e99a0763.jpg","https://freight.cargo.site/t/original/i/I2729705002264772528595397980867/Karina-Hyland-a7f3c303-c16e-4b68-bc30-df77e99a0763.jpg",""
"117","downloaded","1676621","117_Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.56.10.png","https://freight.cargo.site/t/original/i/E2729712403485876526415406904003/Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.56.10.png",""
"118","downloaded","1003641","118_Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.59.20.png","https://freight.cargo.site/t/original/i/I2729712403504323270489116455619/Vicente-Puig-Captura-de-pantalla-2026-01-04-a-las-13.59.20.png",""
"119","downloaded","1595456","119_Benjamin-Becerra-Captura-de-pantalla-2026-01-04-a-las-14.02.30.png","https://freight.cargo.site/t/original/i/W2729729462721201243755679003331/Benjamin-Becerra-Captura-de-pantalla-2026-01-04-a-las-14.02.30.png",""
"120","downloaded","2831984","120_Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.33.png","https://freight.cargo.site/t/original/i/F2726551712364824731984763237059/Martina-AbelloCaptura-de-pantalla-2026-01-02-a-las-14.21.33.png",""
"121","downloaded","4638738","121_Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.08.png","https://freight.cargo.site/t/original/i/P2726560875508242186098885210819/Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.08.png",""
"122","downloaded","2725273","122_Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.18.png","https://freight.cargo.site/t/original/i/T2726560875526688930172594762435/Sofia-AlvarezCaptura-de-pantalla-2026-01-02-a-las-14.32.18.png",""
"123","downloaded","2391978","123_Smart-Domingo.png","https://freight.cargo.site/t/original/i/D2825598558428431692792129336003/Smart-Domingo.png",""
"124","downloaded","108695","124_Smart-Domingo-1.jpg","https://freight.cargo.site/t/original/i/T2825598558705132853897772610243/Smart-Domingo-1.jpg",""
"125","downloaded","3225871","125_Smart-Domingo-3.jpg","https://freight.cargo.site/t/original/i/W2825598558686686109824063058627/Smart-Domingo-3.jpg",""
"126","downloaded","1467891","126_Sanchez-Tomas.png","https://freight.cargo.site/t/original/i/X2825598558446878436865838887619/Sanchez-Tomas.png",""
"127","downloaded","1347488","127_Poulsen-Francisco-1.jpg","https://freight.cargo.site/t/original/i/O2825598558668239365750353507011/Poulsen-Francisco-1.jpg",""
"128","downloaded","2080783","128_Poulsen-Francisco-2.jpg","https://freight.cargo.site/t/original/i/K2825598558649792621676643955395/Poulsen-Francisco-2.jpg",""
"129","downloaded","428666","129_Poulsen-Francisco-3.jpg","https://freight.cargo.site/t/original/i/U2825598558631345877602934403779/Poulsen-Francisco-3.jpg",""
