index,status,bytes,file,url,error
"45","error","0","045_Alarcon-MariaInes-2Captura-de-pantalla-2026-03-12-a-las-10.56.05.png","https://freight.cargo.site/t/original/i/P2836334657428598219235387716291/Alarcon-MariaInes-2Captura-de-pantalla-2026-03-12-a-las-10.56.05.png","fetch failed"
"46","error","0","046_Quesneyb9f9ce_c2d979ca09e44dfd8158696da129e7e2_mv2.jpg.jpg","https://freight.cargo.site/t/original/i/O2836334657373257987014259061443/Quesneyb9f9ce_c2d979ca09e44dfd8158696da129e7e2_mv2.jpg.jpg","fetch failed"
"47","error","0","047_Josefina-Stuckrath-1Captura-de-pantalla-2026-03-12-a-las-11.05.59.png","https://freight.cargo.site/t/original/i/O2836334657336364498866839958211/Josefina-Stuckrath-1Captura-de-pantalla-2026-03-12-a-las-11.05.59.png","fetch failed"
"48","error","0","048_Josefina-Stuckrath-2Captura-de-pantalla-2026-03-12-a-las-11.07.34.png","https://freight.cargo.site/t/original/i/Z2836334657354811242940549509827/Josefina-Stuckrath-2Captura-de-pantalla-2026-03-12-a-las-11.07.34.png","fetch failed"
"49","error","0","049_Gonzalez-Josefa-Captura-de-pantalla-2026-03-12-a-las-11.13.55.png","https://freight.cargo.site/t/original/i/X2836334657317917754793130406595/Gonzalez-Josefa-Captura-de-pantalla-2026-03-12-a-las-11.13.55.png","fetch failed"
"50","error","0","050_Florencia-Rodriguez-ErrazurizCaptura-de-pantalla-2026-03-12-a-las-11.15.31.png","https://freight.cargo.site/t/original/i/B2836334657299471010719420854979/Florencia-Rodriguez-ErrazurizCaptura-de-pantalla-2026-03-12-a-las-11.15.31.png","fetch failed"
"51","error","0","051_Plass-colombaCaptura-de-pantalla-2026-03-12-a-las-11.21.45.png","https://freight.cargo.site/t/original/i/Y2836334657281024266645711303363/Plass-colombaCaptura-de-pantalla-2026-03-12-a-las-11.21.45.png","fetch failed"
"52","error","0","052_Chiara-Antillosilla-mudra-madera-escultural2.jpg","https://freight.cargo.site/t/original/i/X2836334657244130778498292200131/Chiara-Antillosilla-mudra-madera-escultural2.jpg","fetch failed"
"53","error","0","053_Chiara-Antillosilla-2.jpg","https://freight.cargo.site/t/original/i/L2836334657262577522572001751747/Chiara-Antillosilla-2.jpg","fetch failed"
"54","error","0","054_Captura-de-pantalla-2026-03-12-a-las-11.32.10.png","https://freight.cargo.site/t/original/i/J2836334753314773914377637016259/Captura-de-pantalla-2026-03-12-a-las-11.32.10.png","fetch failed"
"55","error","0","055_Gianfranco-Music-Wachtendorff-7485022f-8fb6-4b6e-888d-2462ee018664_rw_1200.jpeg","https://freight.cargo.site/t/original/i/C2835041680347777305795830952643/Gianfranco-Music-Wachtendorff-7485022f-8fb6-4b6e-888d-2462ee018664_rw_1200.jpeg","fetch failed"
"56","error","0","056_Gianfranco-Music-3-Wachtendorff-2-ca55e895-7d6a-44c6-a77d-78b5454f0fa0_rw_1920.jpeg","https://freight.cargo.site/t/original/i/G2835041680384670793943250055875/Gianfranco-Music-3-Wachtendorff-2-ca55e895-7d6a-44c6-a77d-78b5454f0fa0_rw_1920.jpeg","fetch failed"
"57","error","0","057_Captura-de-pantalla-2026-03-11-a-las-15.39.07.png","https://freight.cargo.site/t/original/i/A2835041680310883817648411849411/Captura-de-pantalla-2026-03-11-a-las-15.39.07.png","fetch failed"
"58","error","0","058_Captura-de-pantalla-2026-03-11-a-las-16.08.04.png","https://freight.cargo.site/t/original/i/G2835044931199038671556402688707/Captura-de-pantalla-2026-03-11-a-las-16.08.04.png","fetch failed"
"59","error","0","059_Captura-de-pantalla-2026-03-11-a-las-15.42.59.png","https://freight.cargo.site/t/original/i/X2835041680476904514311797813955/Captura-de-pantalla-2026-03-11-a-las-15.42.59.png","fetch failed"
"60","error","0","060_43fef9_efcf8eedf8d33bba27b941bb467583a7.jpg.jpg","https://freight.cargo.site/t/original/i/F2835044255826844644902298923715/43fef9_efcf8eedf8d33bba27b941bb467583a7.jpg.jpg","fetch failed"
"61","error","0","061_Captura-de-pantalla-2026-03-11-a-las-15.47.30.png","https://freight.cargo.site/t/original/i/Q2835041680458457770238088262339/Captura-de-pantalla-2026-03-11-a-las-15.47.30.png","fetch failed"
"62","error","0","062_Captura-de-pantalla-2026-03-11-a-las-15.48.30.png","https://freight.cargo.site/t/original/i/F2835041680440011026164378710723/Captura-de-pantalla-2026-03-11-a-las-15.48.30.png","fetch failed"
"63","error","0","063_Captura-de-pantalla-2026-03-11-a-las-15.53.10.png","https://freight.cargo.site/t/original/i/Y2835041680421564282090669159107/Captura-de-pantalla-2026-03-11-a-las-15.53.10.png","fetch failed"
"64","error","0","064_Captura-de-pantalla-2026-03-11-a-las-16.03.13.png","https://freight.cargo.site/t/original/i/R2835041680403117538016959607491/Captura-de-pantalla-2026-03-11-a-las-16.03.13.png","fetch failed"
"65","error","0","065_Saavedra-Pilar-Captura-de-pantalla-2026-03-11-a-las-13.10.59.png","https://freight.cargo.site/t/original/i/N2834851674622620216387279729347/Saavedra-Pilar-Captura-de-pantalla-2026-03-11-a-las-13.10.59.png","fetch failed"
"66","error","0","066_Aguirre-Elisa-3c82918c-ebd6-4a47-892e-220fb1ee7cba_rw_3840.png","https://freight.cargo.site/t/original/i/T2836714247389257057862945288899/Aguirre-Elisa-3c82918c-ebd6-4a47-892e-220fb1ee7cba_rw_3840.png","fetch failed"
"67","error","0","067_a-740x1024-1.png","https://freight.cargo.site/t/original/i/C2836714089798722436162245833411/a-740x1024-1.png","fetch failed"
"68","error","0","068_rjce_a_1433705_f0002_c.jpg","https://freight.cargo.site/t/original/i/L2836714089780275692088536281795/rjce_a_1433705_f0002_c.jpg","fetch failed"
"69","error","0","069_hacer_y_componer-1-768x1121.jpg","https://freight.cargo.site/t/original/i/K2836714089743382203941117178563/hacer_y_componer-1-768x1121.jpg","fetch failed"
"70","error","0","070_51iAgF1DOuL._AC_UF1000-1000_QL80_.jpg","https://freight.cargo.site/t/original/i/S2836714089761828948014826730179/51iAgF1DOuL._AC_UF1000-1000_QL80_.jpg","fetch failed"
"71","error","0","071_813k52dMx9L._AC_UF1000-1000_QL80_.jpg","https://freight.cargo.site/t/original/i/U2836724512651845939827938112195/813k52dMx9L._AC_UF1000-1000_QL80_.jpg","fetch failed"
"72","error","0","072_158400-1200-auto.jpg","https://freight.cargo.site/t/original/i/U2836725192026983430477014577859/158400-1200-auto.jpg","fetch failed"
"73","error","0","073_mini_magick20180818-12931-p4pb7n.png","https://freight.cargo.site/t/original/i/E2836724512633399195754228560579/mini_magick20180818-12931-p4pb7n.png","fetch failed"
"74","error","0","074_Cristi-Nicole-Captura-de-pantalla-2026-03-11-a-las-11.25.22.png","https://freight.cargo.site/t/original/i/L2834736126320671324158845989571/Cristi-Nicole-Captura-de-pantalla-2026-03-11-a-las-11.25.22.png","fetch failed"
"75","error","0","075_Sofia-Garrido.jpg","https://freight.cargo.site/t/original/i/E2578321841997036736708759466691/Sofia-Garrido.jpg","fetch failed"
"76","error","0","076_sofia-garrido-2.jpg","https://freight.cargo.site/t/original/i/K2578321841978589992635049915075/sofia-garrido-2.jpg","fetch failed"
"77","error","0","077_600x600bf-60.jpg","https://freight.cargo.site/t/original/i/H2578329735838441222942344295107/600x600bf-60.jpg","fetch failed"
"78","error","0","078_Acuna-Vicente-SSF_CASE_Felicidadpublica_19.png","https://freight.cargo.site/t/original/i/K2831772530303672050896792400579/Acuna-Vicente-SSF_CASE_Felicidadpublica_19.png","fetch failed"
"79","error","0","079_Captura-de-pantalla-2025-10-01-a-las-14.33.36.png","https://freight.cargo.site/t/original/i/O2578339362511643761230079275715/Captura-de-pantalla-2025-10-01-a-las-14.33.36.png","fetch failed"
"80","error","0","080_IL-POSO.jpg","https://freight.cargo.site/t/original/i/S2578348945336935636310210065091/IL-POSO.jpg","fetch failed"
"81","error","0","081_finat_1.jpg","https://freight.cargo.site/t/original/i/Z2666134078142757364005956170435/finat_1.jpg","fetch failed"
"82","error","0","082_bustos_1.png","https://freight.cargo.site/t/original/i/O2666141979953155290082067296963/bustos_1.png","fetch failed"
"83","error","0","083_Captura-de-pantalla-2026-03-12-a-las-19.28.41.png","https://freight.cargo.site/t/original/i/J2836860966243025197469608129219/Captura-de-pantalla-2026-03-12-a-las-19.28.41.png","fetch failed"
"84","error","0","084_Captura-de-pantalla-2026-03-12-a-las-19.28.49.png","https://freight.cargo.site/t/original/i/C2836860966224578453395898577603/Captura-de-pantalla-2026-03-12-a-las-19.28.49.png","fetch failed"
"85","error","0","085_gonzalez-m_1.png","https://freight.cargo.site/t/original/i/N2666140515576823742723021812419/gonzalez-m_1.png","fetch failed"
"86","error","0","086_vidosola_1.png","https://freight.cargo.site/t/original/i/R2666145362938444455824157258435/vidosola_1.png","fetch failed"
"87","error","0","087_morales-const_1.png","https://freight.cargo.site/t/original/i/B2666150212476780969623019795139/morales-const_1.png","fetch failed"
"88","error","0","088_ramirez-s_1.png","https://freight.cargo.site/t/original/i/G2666169531973210294520941851331/ramirez-s_1.png","fetch failed"
"89","error","0","089_ramirez-s_2.jpeg","https://freight.cargo.site/t/original/i/K2666171734403772230999147492035/ramirez-s_2.jpeg","fetch failed"
"90","error","0","090_chaud_1.png","https://freight.cargo.site/t/original/i/R2666177053153491003674164933315/chaud_1.png","fetch failed"
"91","error","0","091_Trinidad-Bustos-2-portfolio-baby-kine-simulation-doll-muneco-simulacion-IA-AI-2.png","https://freight.cargo.site/t/original/i/P2727063650870470385298921960131/Trinidad-Bustos-2-portfolio-baby-kine-simulation-doll-muneco-simulacion-IA-AI-2.png","fetch failed"
"92","error","0","092_Kim_1.png","https://freight.cargo.site/t/original/i/I2666184354540816074578080510659/Kim_1.png","fetch failed"
"93","error","0","093_perez-c_1.png","https://freight.cargo.site/t/original/i/D2666188928152754733829469975235/perez-c_1.png","fetch failed"
"94","error","0","094_Stickers_Pastelito.jpg","https://freight.cargo.site/t/original/i/Q2726499716232156261692270392003/Stickers_Pastelito.jpg","fetch failed"
"95","error","0","095_Captura-de-pantalla-2026-01-02-a-las-13.33.28.png","https://freight.cargo.site/t/original/i/M2726499846300148725418318836419/Captura-de-pantalla-2026-01-02-a-las-13.33.28.png","fetch failed"
"96","error","0","096_Captura-de-pantalla-2026-01-02-a-las-13.42.40.png","https://freight.cargo.site/t/original/i/B2726511460573131717762821337795/Captura-de-pantalla-2026-01-02-a-las-13.42.40.png","fetch failed"
"97","error","0","097_SARA-GUBBINS-Captura-de-pantalla-2026-01-04-a-las-13.07.13.png","https://freight.cargo.site/t/original/i/G2729666710956146180077182726851/SARA-GUBBINS-Captura-de-pantalla-2026-01-04-a-las-13.07.13.png","fetch failed"
"98","error","0","098_Javiera-Naranjo-image-66e65f5b-1715-43e0-ae6a-1c34883b472c.jpg","https://freight.cargo.site/t/original/i/F2729665819941513931758420570819/Javiera-Naranjo-image-66e65f5b-1715-43e0-ae6a-1c34883b472c.jpg","fetch failed"
